month,ID,country,debt_inf,debt_out,eq_inf,eq_out,fdi_inf,fdi_out,other_inf,other_out,port_inf,port_out,中文名称,iso2,GPRC,GPRHC
1995-08-01T00:00:00Z,ITA,Italy,,,,,0.1200048,0.7017672,,,,,意大利,IT,0.0782288983464241,0.106598444283009
1995-08-01T00:00:00Z,JPN,Japan,,,,,,,,,,,日本,JP,0.191660806536675,0.170557513833046
1995-08-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0547602288424969,0.085278756916523
1995-08-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0234686695039272,0.0213196892291307
1995-08-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0782288983464241,0.085278756916523
1995-08-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0234686695039272,0
1995-08-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0234686695039272,0.0213196892291307
1995-08-01T00:00:00Z,PRT,Portugal,,,,,,,,,,,葡萄牙,PT,0.019557224586606,0.0106598446145654
1995-08-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0743174552917481,0.0746189132332802
1995-08-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.0312915593385696,0.0213196892291307
1995-08-01T00:00:00Z,TUR,Türkiye,0.199,,0.078,,0.02,0.015,0.828,0.127,0.277,-0.039,土耳其,TR,0.0899632349610329,0.0639590695500374
1995-08-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0782288983464241,0.085278756916523
1995-08-01T00:00:00Z,ZAF,South Africa,0.160720471077243,,0.147419466574299,,,,,,0.308139953613281,,南非,ZA,0.0469373390078545,0.0213196892291307
1995-09-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.19691002368927,0.16207455098629
1995-09-01T00:00:00Z,BRA,Brazil,-0.040173,0.136154165,0.373541,0.024474835,0.632392,0.155579,-1.537463,-2.6310699,0.333368011474609,0.160628997802734,巴西,BR,0.0189336556941271,0.0303889792412519
1995-09-01T00:00:00Z,CAN,Canada,1.938,0.564,-0.538,0.21,,,,,1.4,0.774,加拿大,CA,0.124962136149406,0.0607779584825039
1995-09-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.0227203872054815,0.0202593188732862
1995-09-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.177976369857788,0.182333871722221
1995-09-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0302938502281904,0.0101296594366431
1995-09-01T00:00:00Z,DEU,Germany,0.264204,2.5505352,0.7165728,-0.3724632,1.51434,1.3674168,12.3312384,7.1360856,0.980776794433594,2.17807202148438,德国,DE,0.287791579961777,0.273500800132751
1995-09-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0605877004563808,0.081037275493145
1995-09-01T00:00:00Z,ESP,Spain,,,,,0.650844,0.5644944,4.9090392,7.6464504,2.990016,-0.6070248,西班牙,ES,0.117388673126698,0.0911669358611107
1995-09-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0151469251140952,0.0202593188732862
1995-09-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.624810636043549,0.557131290435791
1995-09-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0378673113882542,0.0607779584825039
1995-09-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0113601936027408,0.0101296594366431
1995-09-01T00:00:00Z,IND,India,,,,,0.173,,,,,,印度,IN,0.136322319507599,0.121555916965008
1995-09-01T00:00:00Z,ITA,Italy,,,,,0.3260664,0.8222544,,,,,意大利,IT,0.147682517766953,0.151944890618324
1995-09-01T00:00:00Z,JPN,Japan,,,,,,,,,,,日本,JP,0.136322319507599,0.121555916965008
1995-09-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.087094821035862,0.101296596229076
1995-09-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.00757346255704761,0
1995-09-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0605877004563808,0.0709076151251793
1995-09-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0151469251140952,0.0202593188732862
1995-09-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0719478949904442,0.0709076151251793
1995-09-01T00:00:00Z,PRT,Portugal,,,,,,,,,,,葡萄牙,PT,0.026507118716836,0.0303889792412519
1995-09-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0643744319677353,0.0607779584825039
1995-09-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.00757346255704761,0.0202593188732862
1995-09-01T00:00:00Z,TUR,Türkiye,0.028,,0.075,,0.105,0.001,0.404,0.47,0.103,-0.187,土耳其,TR,0.0492275059223175,0.0607779584825039
1995-09-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0151469251140952,0.0405186377465725
1995-09-01T00:00:00Z,ZAF,South Africa,-0.339186880765289,,0.060129825760164,,,,,,-0.279057067871094,,南非,ZA,0.026507118716836,0.0202593188732862
1995-10-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0900176838040352,0.0586467273533344
1995-10-01T00:00:00Z,BRA,Brazil,0.942753,0.495094268,0.27857,0.027254732,0.307456,0.066163,3.282892,2.09947996,1.22132299804688,0.522348999023437,巴西,BR,0.00964475143700838,0.0146616818383336
1995-10-01T00:00:00Z,CAN,Canada,6.265,0.146,0.071,0.81,,,,,6.336,0.956,加拿大,CA,0.0835878476500511,0.0513158850371838
1995-10-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.0128596685826778,0.0146616818383336
1995-10-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.144671276211739,0.175940185785294
1995-10-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0289342552423477,0.0366542041301727
1995-10-01T00:00:00Z,DEU,Germany,0.7589428,1.2137796,0.0171886,-0.4019488,1.844469,1.6977048,5.9115562,-2.18163,0.776131408691406,0.811830749511719,德国,DE,0.250763535499573,0.278571963310242
1995-10-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0128596685826778,0.0073308409191668
1995-10-01T00:00:00Z,ESP,Spain,,,,,0.3292278,-0.0846208,1.9330564,3.6241502,0.495825,-0.720599,西班牙,ES,0.0675132647156715,0.0439850464463234
1995-10-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0128596685826778,0
1995-10-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.514386773109436,0.439850449562073
1995-10-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0257193371653557,0.0293233636766672
1995-10-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0160745866596699,0
1995-10-01T00:00:00Z,IND,India,,,,,0.222,,,,,,印度,IN,0.109307184815407,0.139285981655121
1995-10-01T00:00:00Z,ITA,Italy,,,,,0.4945028,0.3014616,,,,,意大利,IT,0.0482237599790096,0.0513158850371838
1995-10-01T00:00:00Z,JPN,Japan,,,,,,,,,,,日本,JP,0.13181160390377,0.161278501152992
1995-10-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.106092266738415,0.12462429702282
1995-10-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.00321491714566946,0.0073308409191668
1995-10-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0353640876710415,0.0293233636766672
1995-10-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0128596685826778,0.0219925232231617
1995-10-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0482237599790096,0.0366542041301727
1995-10-01T00:00:00Z,PRT,Portugal,,,,,,,,,,,葡萄牙,PT,0.00642983429133892,0
1995-10-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0482237599790096,0.0439850464463234
1995-10-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0,0
1995-10-01T00:00:00Z,TUR,Türkiye,0.228,,0.001,,0.07,0.018,-0.385,-0.266,0.229,0.094,土耳其,TR,0.0385790057480335,0.0293233636766672
1995-10-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0160745866596699,0.0293233636766672
1995-10-01T00:00:00Z,ZAF,South Africa,0.267814442850311,,0.0439980870396939,,,,,,0.311812530517578,,南非,ZA,0.0417939238250256,0.0586467273533344
1995-11-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.138193771243095,0.104362346231937
1995-11-01T00:00:00Z,BRA,Brazil,0.527275,-0.041098259,0.188566,0.039585259,0.3694,-0.073326,1.465937,-0.073574672,0.715841003417969,-0.00151300001144409,巴西,BR,0.0149398669600487,0
1995-11-01T00:00:00Z,CAN,Canada,-2.494,0.108,-0.277,1.314,,,,,-2.771,1.422,加拿大,CA,0.138193771243095,0.0104362349957228
1995-11-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.0149398669600487,0.0208724699914455
1995-11-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.130723834037781,0.156543523073196
1995-11-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0373496674001217,0.0313087031245232
1995-11-01T00:00:00Z,DEU,Germany,12.7389274,1.9711382,-1.502513,-0.1403228,-0.1575322,2.5536102,2.2531076,11.6150212,11.2364150390625,1.8308154296875,德国,DE,0.295062363147736,0.281778335571289
1995-11-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0261447671800852,0.0104362349957228
1995-11-01T00:00:00Z,ESP,Spain,,,,,0.4024352,0.4381778,2.6528952,5.811482,3.494832,0.5308438,西班牙,ES,0.0560245029628277,0.0417449399828911
1995-11-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0186748337000608,0.0104362349957228
1995-11-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.54157018661499,0.490503013134003
1995-11-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0336147025227547,0.0521811731159687
1995-11-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.041084636002779,0.0208724699914455
1995-11-01T00:00:00Z,IND,India,,,,,0.124,,,,,,印度,IN,0.119518935680389,0.156543523073196
1995-11-01T00:00:00Z,ITA,Italy,,,,,1.4641228,1.4085232,,,,,意大利,IT,0.100844100117683,0.104362346231937
1995-11-01T00:00:00Z,JPN,Japan,,,,,,,,,,,日本,JP,0.141928732395172,0.135671049356461
1995-11-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0522895343601704,0.0208724699914455
1995-11-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0373496674001217,0.0208724699914455
1995-11-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.100844100117683,0.0730536431074143
1995-11-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0261447671800852,0
1995-11-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.041084636002779,0.0417449399828911
1995-11-01T00:00:00Z,PRT,Portugal,,,,,,,,,,,葡萄牙,PT,0.0261447671800852,0.0208724699914455
1995-11-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0672294050455093,0.0730536431074143
1995-11-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.00373496674001217,0.0104362349957228
1995-11-01T00:00:00Z,TUR,Türkiye,-0.303,,0.001,,0.006,0.002,0.224,0.73,-0.302,0.165,土耳其,TR,0.0373496674001217,0.0417449399828911
1995-11-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0149398669600487,0.0104362349957228
1995-11-01T00:00:00Z,ZAF,South Africa,0.20492421644606,,0.0902544407105137,,,,,,0.295178649902344,,南非,ZA,0.149398669600487,0.0939261093735695
1995-12-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0756068453192711,0.0714942291378975
1995-12-01T00:00:00Z,BRA,Brazil,0.566035,0.008426066,0.340327,0.023522934,0.719952,0.038518,1.092886,0.477485395,0.906361999511719,0.0319490013122559,巴西,BR,0.0119379227980971,0.0102134617045522
1995-12-01T00:00:00Z,CAN,Canada,-2.338,-0.283,-0.114,0.656,,,,,-2.452,0.373,加拿大,CA,0.127337843179703,0.0612807683646679
1995-12-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0,0
1995-12-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.171110227704048,0.234909608960152
1995-12-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0278551541268826,0.0102134617045522
1995-12-01T00:00:00Z,DEU,Germany,2.8525041,2.3555658,-0.8334477,3.1120598,1.9290597,7.7018915,6.5267172,-5.9110876,2.01905639648438,5.46762548828125,德国,DE,0.254675686359406,0.367684602737427
1995-12-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0198965389281511,0.0204269234091043
1995-12-01T00:00:00Z,ESP,Spain,,,,,1.1047421,0.873881,-0.0065215,5.7115297,5.2419817,0.3769427,西班牙,ES,0.0994826927781105,0.0817076936364174
1995-12-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0119379227980971,0.0204269234091043
1995-12-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.485475540161133,0.602594196796417
1995-12-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0795861557126045,0.122561536729336
1995-12-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0358137674629688,0.0612807683646679
1995-12-01T00:00:00Z,IND,India,,,,,0.148,,,,,,印度,IN,0.119379229843616,0.153201922774315
1995-12-01T00:00:00Z,ITA,Italy,,,,,1.3329946,0.9756164,,,,,意大利,IT,0.143255069851875,0.183842301368713
1995-12-01T00:00:00Z,JPN,Japan,,,,,,,,,,,日本,JP,0.123358532786369,0.153201922774315
1995-12-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0596896149218082,0.0919211506843567
1995-12-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0437723845243454,0.0612807683646679
1995-12-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0437723845243454,0.0306403841823339
1995-12-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0278551541268826,0.0306403841823339
1995-12-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0318344607949257,0.0408538468182087
1995-12-01T00:00:00Z,PRT,Portugal,,,,,,,,,,,葡萄牙,PT,0.00795861519873142,0
1995-12-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0517309978604317,0.0919211506843567
1995-12-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.0318344607949257,0.0510673075914383
1995-12-01T00:00:00Z,TUR,Türkiye,0.379,,0.019,,0.328,0.02,0.345,1.988,0.398,0.036,土耳其,TR,0.0716275349259377,0.112348072230816
1995-12-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.00397930759936571,0
1995-12-01T00:00:00Z,ZAF,South Africa,0.305324765685753,,0.0739437100096864,,,,,,0.379268463134766,,南非,ZA,0.0756068453192711,0.0510673075914383
1996-01-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0531995743513107,0.0601684711873531
1996-01-01T00:00:00Z,BRA,Brazil,0.620334,0.002840736,1.405835,0.180818264,0.68322,0.038271,2.369784,1.502894758,2.0261689453125,0.183658996582031,巴西,BR,0.0151998782530427,0
1996-01-01T00:00:00Z,CAN,Canada,0.411,0.271,0.356,1.89,,,,,0.767,2.161,加拿大,CA,0.125398993492126,0.0200561564415693
1996-01-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.00759993912652135,0.0200561564415693
1996-01-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.208998322486877,0.200561568140984
1996-01-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0569995455443859,0.0601684711873531
1996-01-01T00:00:00Z,DEU,Germany,16.005402,2.00229,1.1329086,2.8729632,-2.5629312,5.264085,-1.3744752,-11.3342532,17.138310546875,4.87525341796875,德国,DE,0.231798142194748,0.160449251532555
1996-01-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0,0
1996-01-01T00:00:00Z,ESP,Spain,,,,,0.6239394,0.3759138,1.375767,3.4516896,4.8016206,0.7311588,西班牙,ES,0.0683994516730309,0.0802246257662773
1996-01-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0189998485147953,0.0300842355936766
1996-01-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.315397471189499,0.290814280509949
1996-01-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0265997871756554,0.0300842355936766
1996-01-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.064599484205246,0.0200561564415693
1996-01-01T00:00:00Z,IND,India,,,,,0.166,,,,,,印度,IN,0.193798452615738,0.190533488988876
1996-01-01T00:00:00Z,ITA,Italy,,,,,0.7569948,1.3408884,,,,,意大利,IT,0.0607995130121708,0.0601684711873531
1996-01-01T00:00:00Z,JPN,Japan,-13.2574288213002,1.82648916529006,9.48727043047323,-1.62064911087358,-0.0758041006704888,1.62562433194053,-26.2565251190361,-36.4972208726071,-3.770158203125,0.205840026855469,日本,JP,0.113999091088772,0.110308863222599
1996-01-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0493996031582356,0.0300842355936766
1996-01-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.00759993912652135,0
1996-01-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0455996356904507,0.0300842355936766
1996-01-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0455996356904507,0.0501403920352459
1996-01-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0493996031582356,0.0100280782207847
1996-01-01T00:00:00Z,PRT,Portugal,2.144388,-1.1122398,0.1666422,0.477966,0.058131,-0.0232524,0.2493174,3.571827,2.31103002929688,-0.634273742675781,葡萄牙,PT,0.0455996356904507,0.0501403920352459
1996-01-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0303997565060854,0.0501403920352459
1996-01-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.0113999089226127,0
1996-01-01T00:00:00Z,TUR,Türkiye,0.121,,0.062,,0.068,0.06,-0.487,-1.552,0.183,-0.305,土耳其,TR,0.216598272323608,0.230645805597305
1996-01-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0417996644973755,0.0401123128831387
1996-01-01T00:00:00Z,ZAF,South Africa,0.410917569606364,,0.199149636538198,,,,,,0.610067199707031,,南非,ZA,0.0379996970295906,0.0300842355936766
1996-02-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0636866614222527,0
1996-02-01T00:00:00Z,BRA,Brazil,1.040809,-0.001943693,0.638628,0.006854693,0.347155,0.041723,1.869544,0.043182451,1.67943701171875,0.00491099977493286,巴西,BR,0.00796083267778158,0
1996-02-01T00:00:00Z,CAN,Canada,3.995,0.949,0.956,0.967,,,,,4.951,1.916,加拿大,CA,0.151255816221237,0.0517170056700707
1996-02-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.0119412494823337,0.0103434007614851
1996-02-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.398041635751724,0.424079447984695
1996-02-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0477649979293346,0.0310302022844553
1996-02-01T00:00:00Z,DEU,Germany,6.037091,3.1583586,0.7950662,1.9470746,2.564314,5.3902138,6.3682612,5.2072326,6.8321572265625,5.10543310546875,德国,DE,0.31047248840332,0.258585035800934
1996-02-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0318433307111263,0.0206868015229702
1996-02-01T00:00:00Z,ESP,Spain,,,,,0.9329464,0.9071744,0.676515,-6.0422454,-3.556536,0.2461226,西班牙,ES,0.0915495753288269,0.0517170056700707
1996-02-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0358237475156784,0.0517170056700707
1996-02-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.390080809593201,0.372362434864044
1996-02-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0398041643202305,0.0517170056700707
1996-02-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0278629139065743,0
1996-02-01T00:00:00Z,IND,India,,,,,0.161,,,,,,印度,IN,0.139314576983452,0.113777406513691
1996-02-01T00:00:00Z,ITA,Italy,,,,,0.399466,0.3453448,,,,,意大利,IT,0.147275403141975,0.124120809137821
1996-02-01T00:00:00Z,JPN,Japan,-12.8185666230611,7.07747150065408,6.13065782096804,-1.46693141468884,0.130779293589983,3.74640254158101,29.6644365539152,1.70967108951598,-6.68790869140625,5.6105400390625,日本,JP,0.127373322844505,0.093090608716011
1996-02-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0955299958586693,0.093090608716011
1996-02-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0238824989646673,0
1996-02-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0557258278131485,0.0310302022844553
1996-02-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0278629139065743,0.0103434007614851
1996-02-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0597062446177006,0.0620604045689106
1996-02-01T00:00:00Z,PRT,Portugal,-1.1313908,1.8955306,0.1456118,0.1469004,0.1829812,-0.0219062,0.9071744,-2.1429418,-0.985778930664063,2.04243103027344,葡萄牙,PT,0.0119412494823337,0
1996-02-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0557258278131485,0.0620604045689106
1996-02-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.0318433307111263,0.0206868015229702
1996-02-01T00:00:00Z,TUR,Türkiye,0.358,,0.042,,0.021,0.004,0.012,-0.389,0.4,0.097,土耳其,TR,0.103490822017193,0.103434011340141
1996-02-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.0318433307111263,0.0517170056700707
1996-02-01T00:00:00Z,ZAF,South Africa,0.311528186862114,,0.313994109185561,,,,,,0.625522277832031,,南非,ZA,0.0437845811247826,0.0724038034677506
1996-03-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0844563543796539,0.0949397161602974
1996-03-01T00:00:00Z,BRA,Brazil,0.874927,0.000564888,-0.114203,0.019244112,0.594158,-1.432686,-0.899102,0.264582477,0.760723999023437,0.0198090000152588,巴西,BR,0.00367201562039554,0
1996-03-01T00:00:00Z,CAN,Canada,3.321,-1.592,0.384,1.52,,,,,3.705,-0.072,加拿大,CA,0.135864570736885,0.0854457393288612
1996-03-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0.0146880624815822,0.00949397124350071
1996-03-01T00:00:00Z,CHN,China,,,,,,,,,,,中国,CN,0.389233648777008,0.37975886464119
1996-03-01T00:00:00Z,COL,Colombia,,,,,,,,,,,哥伦比亚,CO,0.0477362014353275,0.0189879424870014
1996-03-01T00:00:00Z,DEU,Germany,-1.6439079,-0.871284,-1.3415211,3.497949,1.0647603,5.1200748,6.6140706,2.2960896,-2.98542895507813,2.6266650390625,德国,DE,0.223992943763733,0.180385455489159
1996-03-01T00:00:00Z,DNK,Denmark,,,,,,,,,,,丹麦,DK,0.0183600783348084,0.00949397124350071
1996-03-01T00:00:00Z,ESP,Spain,,,,,0.5919606,0.2857299,0.3113559,-2.0013906,1.499121,-0.2280714,西班牙,ES,0.0954724028706551,0.0664578005671501
1996-03-01T00:00:00Z,FIN,Finland,,,,,,,,,,,芬兰,FI,0.0146880624815822,0.00949397124350071
1996-03-01T00:00:00Z,FRA,France,,,,,,,,,,,法国,FR,0.227664962410927,0.161397516727448
1996-03-01T00:00:00Z,HUN,Hungary,,,,,,,,,,,匈牙利,HU,0.0330481417477131,0.0569638274610043
1996-03-01T00:00:00Z,IDN,Indonesia,,,,,,,,,,,印度尼西亚,ID,0.0146880624815822,0
1996-03-01T00:00:00Z,IND,India,,,,,2.144,,,,,,印度,IN,0.0844563543796539,0.113927654922009
1996-03-01T00:00:00Z,ITA,Italy,,,,,-0.3600453,0.8802531,,,,,意大利,IT,0.102816432714462,0.104433685541153
1996-03-01T00:00:00Z,JPN,Japan,-6.35338702036949,6.02870677404074,9.44242539081004,-1.20814779725249,0.0714542870677404,2.1728564661298,-4.9994315490289,-3.76647086688773,3.0890380859375,4.82055859375,日本,JP,0.212976902723312,0.142409563064575
1996-03-01T00:00:00Z,MEX,Mexico,,,,,,,,,,,墨西哥,MX,0.0697682946920395,0.0664578005671501
1996-03-01T00:00:00Z,MYS,Malaysia,,,,,,,,,,,马来西亚,MY,0.0146880624815822,0
1996-03-01T00:00:00Z,NLD,Netherlands,,,,,,,,,,,荷兰,NL,0.0403921715915203,0.0569638274610043
1996-03-01T00:00:00Z,PHL,Philippines,,,,,,,,,,,菲律宾,PH,0.0183600783348084,0.0189879424870014
1996-03-01T00:00:00Z,POL,Poland,,,,,,,,,,,波兰,PL,0.0477362014353275,0.0474698580801487
1996-03-01T00:00:00Z,PRT,Portugal,2.0385483,0.8559084,-0.0525333,0.0448455,0.089691,0.0973788,1.511934,1.0045392,1.98601501464844,0.90075390625,葡萄牙,PT,0.0146880624815822,0.00949397124350071
1996-03-01T00:00:00Z,SWE,Sweden,,,,,,,,,,,瑞典,SE,0.0477362014353275,0.0664578005671501
1996-03-01T00:00:00Z,THA,Thailand,,,,,,,,,,,泰国,TH,0.0330481417477131,0.0284819137305021
1996-03-01T00:00:00Z,TUR,Türkiye,0.033,,-0.012,,0.19,0.003,0.855,0.672,0.021,0.007,土耳其,TR,0.099144421517849,0.0949397161602974
1996-03-01T00:00:00Z,UKR,Ukraine,,,,,,,,,,,乌克兰,UA,0.022032093256712,0.0189879424870014
1996-03-01T00:00:00Z,ZAF,South Africa,-0.0716112531969309,,0.122250639386189,,,,,,0.0506393890380859,,南非,ZA,0.0146880624815822,0.0379758849740028
1996-04-01T00:00:00Z,BEL,Belgium,,,,,,,,,,,比利时,BE,0.0519252270460129,0.0302663445472717
1996-04-01T00:00:00Z,BRA,Brazil,0.623621,-3.034e-05,0.571855,0.04669834,0.60026,0.015825,1.439365,0.523354383,1.19547595214844,0.0466679992675781,巴西,BR,0.0279597379267216,0.0403551235795021
1996-04-01T00:00:00Z,CAN,Canada,2.517,0.642,1.272,1.25,,,,,3.789,1.892,加拿大,CA,0.091867707669735,0.0807102471590042
1996-04-01T00:00:00Z,CHL,Chile,,,,,,,,,,,智利,CL,0,0
