date,Debt,Equity,Total,country1,name,iso3
2010-04-01,26.762080017718482,193.15717589501725,219.91925591273574,Philippines,Philippines,PHL
2010-08-01,480.51017023504556,-55.923284600897205,424.58688563414836,Philippines,Philippines,PHL
2010-12-01,89.86908607935727,-35.52152777732158,54.347558302035694,Philippines,Philippines,PHL
2010-02-01,-834.7829182109256,63.05584404489804,-771.7270741660275,Philippines,Philippines,PHL
2010-01-01,1495.1113337273327,27.684348230926446,1522.7956819582591,Philippines,Philippines,PHL
2010-07-01,-320.8498442066708,-383.13981642852707,-703.9896606351979,Philippines,Philippines,PHL
2010-06-01,-255.64873230603988,10.88729811335945,-244.76143419268044,Philippines,Philippines,PHL
2010-03-01,487.79873168421113,60.3198056660207,548.1185373502318,Philippines,Philippines,PHL
2010-05-01,479.35084459114563,-7.219595379757678,472.13124921138797,Philippines,Philippines,PHL
2010-11-01,1378.5591324431095,-31.360051949639654,1347.1990804934699,Philippines,Philippines,PHL
2010-10-01,1196.549296670969,631.790799115686,1828.340095786655,Philippines,Philippines,PHL
2010-09-01,1302.7411771746656,358.82687976968816,1661.5680569443539,Philippines,Philippines,PHL
2011-04-01,239.72186024546,361.2540388839,600.97589912936,Philippines,Philippines,PHL
2011-08-01,327.6347871050107,-124.44494435808363,203.18984274692704,Philippines,Philippines,PHL
2011-12-01,-734.3011249220676,599.7143146422052,-134.58681027986245,Philippines,Philippines,PHL
2011-02-01,-732.6200174469421,-79.98853443732459,-812.6085518842667,Philippines,Philippines,PHL
2011-01-01,1328.8776348974473,-94.10344058541462,1234.7741943120327,Philippines,Philippines,PHL
2011-07-01,204.89856645625275,222.97001484807566,427.8685813043284,Philippines,Philippines,PHL
2011-06-01,66.10109893590597,23.820444289545918,89.92154322545188,Philippines,Philippines,PHL
2011-03-01,1135.3889437959367,62.272393429596775,1197.6613372255335,Philippines,Philippines,PHL
2011-05-01,897.4796234901037,70.45778323326547,967.9374067233691,Philippines,Philippines,PHL
2011-11-01,-60.01227093929123,55.75166187038349,-4.2606090689077405,Philippines,Philippines,PHL
2011-10-01,-707.124662512628,20.706934637494854,-686.4177278751331,Philippines,Philippines,PHL
2011-09-01,94.25904547476907,-78.62566820395003,15.63337727081904,Philippines,Philippines,PHL
2012-04-01,-45.83390235891615,173.8144469551382,127.98054459622206,Philippines,Philippines,PHL
2012-08-01,-347.9035747505643,-60.49048360964099,-408.3940583602053,Philippines,Philippines,PHL
2012-12-01,-491.0958408135888,377.86021977623614,-113.23562103735264,Philippines,Philippines,PHL
2012-02-01,159.03699540441676,167.45391353434655,326.4909089387633,Philippines,Philippines,PHL
2012-01-01,1114.0552099165693,370.59345321277635,1484.6486631293456,Philippines,Philippines,PHL
2012-07-01,44.56706255468398,564.5988880359494,609.1659505906333,Philippines,Philippines,PHL
2012-06-01,68.2890297587488,210.5665841115691,278.85561387031794,Philippines,Philippines,PHL
2012-03-01,251.86976766903294,-72.33527873539074,179.5344889336422,Philippines,Philippines,PHL
2012-05-01,-189.47710612524446,-28.848833771666875,-218.32593989691134,Philippines,Philippines,PHL
2012-11-01,226.0077237220669,198.97117803839683,424.9789017604637,Philippines,Philippines,PHL
2012-10-01,1427.7530401484494,-237.85763705919857,1189.8954030892507,Philippines,Philippines,PHL
2012-09-01,199.27205498299938,88.20698546143768,287.47904044443703,Philippines,Philippines,PHL
2013-04-01,1262.1921743739372,227.60899572665159,1489.8011701005887,Philippines,Philippines,PHL
2013-08-01,-100.51722916584035,-427.43207131406143,-527.9493004799018,Philippines,Philippines,PHL
2013-12-01,-702.3415061529362,-170.93223809110592,-873.2737442440421,Philippines,Philippines,PHL
2013-02-01,272.0615161161497,141.49030395957385,413.5518200757235,Philippines,Philippines,PHL
2013-01-01,-278.76278244024775,240.56726276751834,-38.195519672729404,Philippines,Philippines,PHL
2013-07-01,-158.94444392987342,92.9190571718346,-66.02538675803882,Philippines,Philippines,PHL
2013-06-01,269.4762823037007,-264.9717802524278,4.504502051272937,Philippines,Philippines,PHL
2013-03-01,98.77280496382761,-45.87391428971324,52.89889067411437,Philippines,Philippines,PHL
2013-05-01,-770.3086282810041,-92.08446172626918,-862.3930900072733,Philippines,Philippines,PHL
2013-11-01,-299.52632330570543,-158.6236108486179,-458.1499341543233,Philippines,Philippines,PHL
2013-10-01,266.28592405132434,-134.08514422963603,132.20077982168831,Philippines,Philippines,PHL
2013-09-01,539.0331034194071,557.3669244609099,1096.4000278803169,Philippines,Philippines,PHL
2014-04-01,-54.44577778404236,380.8965576029628,326.4507798189204,Philippines,Philippines,PHL
2014-08-01,148.13197893519143,300.54636047900186,448.67833941419326,Philippines,Philippines,PHL
2014-12-01,540.3065249994785,-304.2834327669445,236.023092232534,Philippines,Philippines,PHL
2014-02-01,1.3817523762973423,130.43217868215777,131.81393105845513,Philippines,Philippines,PHL
2014-01-01,-1611.8558745791431,-108.6162092013796,-1720.4720837805228,Philippines,Philippines,PHL
2014-07-01,722.1840499312666,13.23591670319081,735.4199666344574,Philippines,Philippines,PHL
2014-06-01,633.5927408042171,50.458834142563546,684.0515749467806,Philippines,Philippines,PHL
2014-03-01,-312.3501257356562,329.28975245028585,16.93962671462964,Philippines,Philippines,PHL
2014-05-01,-179.24166742807859,349.52919393191905,170.28752650384047,Philippines,Philippines,PHL
2014-11-01,-78.09501266582542,594.2110193403412,516.1160066745158,Philippines,Philippines,PHL
2014-10-01,-484.6122189796457,-538.8472645091132,-1023.4594834887589,Philippines,Philippines,PHL
2014-09-01,-523.9201901791582,-1.3485735567014672,-525.2687637358597,Philippines,Philippines,PHL
2015-04-01,-230.91543171993976,-226.60580549569295,-457.5212372156327,Philippines,Philippines,PHL
2015-08-01,-442.103027907874,-413.6210459315348,-855.7240738394088,Philippines,Philippines,PHL
2015-12-01,22.726635110689898,-79.4393497078672,-56.712714597177296,Philippines,Philippines,PHL
2015-02-01,332.06407943610236,398.80223424364135,730.8663136797437,Philippines,Philippines,PHL
2015-01-01,433.27530977544325,524.6096794853923,957.8849892608356,Philippines,Philippines,PHL
2015-07-01,-257.06543293390746,-201.9666363974258,-459.0320693313332,Philippines,Philippines,PHL
2015-06-01,-453.27446980731827,-288.20919773793145,-741.4836675452498,Philippines,Philippines,PHL
2015-03-01,-530.9460529974325,187.41817898857988,-343.5278740088526,Philippines,Philippines,PHL
2015-05-01,-840.6084310140366,-208.62058084265408,-1049.2290118566907,Philippines,Philippines,PHL
2015-11-01,223.83569585720576,-178.6421136178179,45.193582239387865,Philippines,Philippines,PHL
2015-10-01,334.51861501992425,-68.92370274684134,265.5949122730829,Philippines,Philippines,PHL
2015-09-01,23.05378207732899,-187.5641478867345,-164.51036580940553,Philippines,Philippines,PHL
2016-04-01,-1286.598185749434,-53.09443081217216,-1339.692616561606,Philippines,Philippines,PHL
2016-08-01,271.00057155225653,-13.025244076548347,257.9753274757082,Philippines,Philippines,PHL
2016-12-01,-103.73930913860549,-158.3651794251468,-262.1044885637523,Philippines,Philippines,PHL
2016-02-01,602.4813816482473,-83.85819276577558,518.6231888824717,Philippines,Philippines,PHL
2016-01-01,-1064.5156347041025,-45.47801401900239,-1109.9936487231048,Philippines,Philippines,PHL
2016-07-01,227.58482317629296,422.155263343928,649.740086520221,Philippines,Philippines,PHL
2016-06-01,171.85045864055724,329.7101183734667,501.5605770140239,Philippines,Philippines,PHL
2016-03-01,-573.1115012220178,206.77918042666238,-366.3323207953554,Philippines,Philippines,PHL
2016-05-01,902.973426930483,302.4389184987316,1205.4123454292146,Philippines,Philippines,PHL
2016-11-01,213.72118879554995,-406.2581606729275,-192.53697187737754,Philippines,Philippines,PHL
2016-10-01,433.65683123305905,-88.23736337343172,345.41946785962733,Philippines,Philippines,PHL
2016-09-01,-189.88646303166473,-281.9978945216054,-471.88435755327015,Philippines,Philippines,PHL
2017-04-01,241.85099943747247,210.39877593573715,452.2497753732096,Philippines,Philippines,PHL
2017-08-01,-298.0714560043028,39.85938880318457,-258.2120672011182,Philippines,Philippines,PHL
2017-12-01,55.49669534112354,55.223452431154556,110.7201477722781,Philippines,Philippines,PHL
2017-02-01,-951.6510689111963,-118.2871580045535,-1069.9382269157497,Philippines,Philippines,PHL
2017-01-01,-753.1068197696274,4.605547801781029,-748.5012719678464,Philippines,Philippines,PHL
2017-07-01,-216.42758974514618,50.0673865557398,-166.36020318940638,Philippines,Philippines,PHL
2017-06-01,76.45678535592022,417.29007389638826,493.74685925230847,Philippines,Philippines,PHL
2017-03-01,-590.5627854034285,-235.07183358534445,-825.6346189887729,Philippines,Philippines,PHL
2017-05-01,-542.9920170654709,181.75658433320666,-361.23543273226426,Philippines,Philippines,PHL
2017-11-01,1424.6189704051076,-44.17236891987892,1380.4466014852287,Philippines,Philippines,PHL
2017-10-01,-337.96847400366113,-3.7450389687664654,-341.71351297242757,Philippines,Philippines,PHL
2017-09-01,600.2657182672749,-62.1779732434494,538.0877450238255,Philippines,Philippines,PHL
2018-04-01,427.91071475290255,-171.3602489491225,256.55046580378007,Philippines,Philippines,PHL
2018-08-01,727.9924988669917,-98.59576844536522,629.3967304216264,Philippines,Philippines,PHL
2018-12-01,1189.1899300828352,-50.98218042036274,1138.2077496624725,Philippines,Philippines,PHL
2018-02-01,490.687304007199,-304.5157789502787,186.1715250569203,Philippines,Philippines,PHL
2018-01-01,-275.11302789454527,49.5799992293031,-225.53302866524217,Philippines,Philippines,PHL
2018-07-01,442.2026880925208,-50.62665167458999,391.5760364179308,Philippines,Philippines,PHL
2018-06-01,-43.520438396086114,-247.9572408854974,-291.4776792815835,Philippines,Philippines,PHL
2018-03-01,168.66186487233523,-246.3645898331527,-77.70272496081748,Philippines,Philippines,PHL
2018-05-01,-373.3665253005007,-185.56362340422345,-558.9301487047242,Philippines,Philippines,PHL
2018-11-01,1787.0573597244875,693.7258193809507,2480.783179105438,Philippines,Philippines,PHL
2018-10-01,-930.8331381800373,-212.6798848824971,-1143.5130230625343,Philippines,Philippines,PHL
2018-09-01,712.8833984745291,-206.0598825456193,506.82351592890984,Philippines,Philippines,PHL
2019-04-01,-422.0619069555854,549.2670913656908,127.2051844101054,Philippines,Philippines,PHL
2019-08-01,1022.7774815607328,-257.6291795676809,765.1483019930519,Philippines,Philippines,PHL
2019-12-01,-1303.4040721896786,-159.47468028012008,-1462.8787524697987,Philippines,Philippines,PHL
2019-02-01,1.6246467588183577,341.40800864237474,343.0326554011931,Philippines,Philippines,PHL
2019-01-01,1603.1278370105347,1150.094094120881,2753.2219311314157,Philippines,Philippines,PHL
2019-07-01,-32.33386186565784,74.08903754486329,41.75517567920545,Philippines,Philippines,PHL
2019-06-01,1217.0555511710368,-35.89582031739275,1181.159730853644,Philippines,Philippines,PHL
2019-03-01,-279.1646510613,405.41393686479,126.24928580349001,Philippines,Philippines,PHL
2019-05-01,571.5754206901511,8.989265836155312,580.5646865263063,Philippines,Philippines,PHL
2019-11-01,14.132907211610728,-270.4871488970001,-256.3542416853894,Philippines,Philippines,PHL
2019-10-01,182.0131281770026,87.7338384451293,269.74696662213194,Philippines,Philippines,PHL
2019-09-01,536.8267878836393,-129.59027041900254,407.2365174646368,Philippines,Philippines,PHL
2020-04-01,-577.6193651860974,-339.61491526742736,-917.2342804535248,Philippines,Philippines,PHL
2020-08-01,623.766198739858,-254.7612159535351,369.00498278632296,Philippines,Philippines,PHL
2020-12-01,2052.643016284033,-181.09870465348513,1871.5443116305478,Philippines,Philippines,PHL
2020-02-01,108.35382045120559,-165.86352531161359,-57.50970486040799,Philippines,Philippines,PHL
2020-01-01,-40.51404310109274,-140.81097293697414,-181.32501603806688,Philippines,Philippines,PHL
2020-07-01,2835.1154806900067,-137.21750658128866,2697.8979741087182,Philippines,Philippines,PHL
2020-06-01,1714.487111834224,-205.88009225022816,1508.6070195839957,Philippines,Philippines,PHL
2020-03-01,-45.25371731154128,-285.1324654042845,-330.3861827158258,Philippines,Philippines,PHL
2020-05-01,1260.173113511515,-184.29606717772046,1075.8770463337946,Philippines,Philippines,PHL
2020-11-01,1034.2696664346672,-170.01046418012766,864.2592022545396,Philippines,Philippines,PHL
2020-10-01,2179.69468935604,-154.1840148105207,2025.5106745455191,Philippines,Philippines,PHL
2020-09-01,-357.781569557884,-322.1546350955159,-679.9362046534,Philippines,Philippines,PHL
2021-04-01,2089.027126222218,-268.9866890597267,1820.0404371624913,Philippines,Philippines,PHL
2021-08-01,-1638.2454510032148,142.53812030320262,-1495.7073307000123,Philippines,Philippines,PHL
2021-12-01,1093.740977032727,-83.22508030193634,1010.5158967307906,Philippines,Philippines,PHL
2021-02-01,-789.7041076092935,-208.92121933525635,-998.6253269445499,Philippines,Philippines,PHL
2021-01-01,-1942.1566763057072,496.9276882909721,-1445.228988014735,Philippines,Philippines,PHL
2021-07-01,1934.180824064651,-182.740758832135,1751.440065232516,Philippines,Philippines,PHL
2021-06-01,658.9012001934348,-86.75491710623021,572.1462830872046,Philippines,Philippines,PHL
2021-03-01,-681.3872400479746,-485.5921731861367,-1166.9794132341112,Philippines,Philippines,PHL
2021-05-01,468.6946762846695,-244.45408863176488,224.24058765290465,Philippines,Philippines,PHL
2021-11-01,-643.7263336984968,-3.0209377828849995,-646.7472714813817,Philippines,Philippines,PHL
2021-10-01,-1658.0241280628445,-7.426498603482514,-1665.450626666327,Philippines,Philippines,PHL
2021-09-01,-365.928108405603,-43.76014511207488,-409.6882535176779,Philippines,Philippines,PHL
2022-04-01,-364.095171442229,-62.42645647286358,-426.5216279150926,Philippines,Philippines,PHL
2022-02-01,-749.3891070403528,163.0100408035967,-586.3790662367561,Philippines,Philippines,PHL
2022-01-01,-794.9890636896798,569.1766035378292,-225.8124601518506,Philippines,Philippines,PHL
2022-06-01,286.00727665846904,-219.44912447296525,66.55815218550379,Philippines,Philippines,PHL
2022-03-01,1808.5108725880455,-153.49113170093733,1655.0197408871081,Philippines,Philippines,PHL
2022-05-01,-317.76384646473383,-345.9330496669773,-663.6968961317111,Philippines,Philippines,PHL
2004-04-01,240.0,128.0,368.0,Poland,Poland,POL
2004-08-01,452.0,-71.0,381.0,Poland,Poland,POL
2004-12-01,-8.0,651.0,643.0,Poland,Poland,POL
2004-02-01,35.0,92.0,127.0,Poland,Poland,POL
2004-01-01,2030.0,105.0,2135.0,Poland,Poland,POL
2004-07-01,442.0,32.0,474.0,Poland,Poland,POL
2004-06-01,1239.0,94.0,1333.0,Poland,Poland,POL
2004-03-01,1836.0,64.0,1900.0,Poland,Poland,POL
2004-05-01,710.0,-143.0,567.0,Poland,Poland,POL
2004-11-01,1244.0,619.0,1863.0,Poland,Poland,POL
2004-10-01,41.0,49.0,90.0,Poland,Poland,POL
2004-09-01,689.0,75.0,764.0,Poland,Poland,POL
2005-04-01,2975.0,65.0,3040.0,Poland,Poland,POL
2005-08-01,283.0,52.0,335.0,Poland,Poland,POL
2005-12-01,-1.0,-308.0,-309.0,Poland,Poland,POL
2005-02-01,1877.0,595.0,2472.0,Poland,Poland,POL
2005-01-01,3454.0,201.0,3655.0,Poland,Poland,POL
2005-07-01,718.0,161.0,879.0,Poland,Poland,POL
2005-06-01,582.0,51.0,633.0,Poland,Poland,POL
2005-03-01,-100.0,208.0,108.0,Poland,Poland,POL
2005-05-01,4155.0,-70.0,4085.0,Poland,Poland,POL
2005-11-01,76.0,-123.0,-47.0,Poland,Poland,POL
2005-10-01,145.0,-167.0,-22.0,Poland,Poland,POL
2005-09-01,-429.0,685.0,256.0,Poland,Poland,POL
2006-04-01,630.0,-170.0,460.0,Poland,Poland,POL
2006-08-01,-682.0,-3.0,-685.0,Poland,Poland,POL
2006-12-01,1199.0,-253.0,946.0,Poland,Poland,POL
2006-02-01,3581.0,-150.0,3431.0,Poland,Poland,POL
2006-01-01,816.0,-339.0,477.0,Poland,Poland,POL
2006-07-01,534.0,101.0,635.0,Poland,Poland,POL
2006-06-01,-1301.0,-155.0,-1456.0,Poland,Poland,POL
2006-03-01,16.0,-99.0,-83.0,Poland,Poland,POL
2006-05-01,-710.0,-670.0,-1380.0,Poland,Poland,POL
2006-11-01,-99.0,-499.0,-598.0,Poland,Poland,POL
2006-10-01,131.0,68.0,199.0,Poland,Poland,POL
2006-09-01,-264.0,10.0,-254.0,Poland,Poland,POL
2007-04-01,264.0,132.0,396.0,Poland,Poland,POL
2007-08-01,-740.0,-277.0,-1017.0,Poland,Poland,POL
2007-12-01,662.0,393.0,1055.0,Poland,Poland,POL
2007-02-01,-1593.0,45.0,-1548.0,Poland,Poland,POL
2007-01-01,3322.0,-35.0,3287.0,Poland,Poland,POL
2007-07-01,250.0,6.0,256.0,Poland,Poland,POL
2007-06-01,-2035.0,-285.0,-2320.0,Poland,Poland,POL
2007-03-01,-1527.0,-380.0,-1907.0,Poland,Poland,POL
2007-05-01,1131.0,22.0,1153.0,Poland,Poland,POL
2007-11-01,-283.0,101.0,-182.0,Poland,Poland,POL
2007-10-01,1770.0,-191.0,1579.0,Poland,Poland,POL
2007-09-01,-685.0,12.0,-673.0,Poland,Poland,POL
2008-04-01,-544.0,353.0,-191.0,Poland,Poland,POL
2008-08-01,763.0,426.0,1189.0,Poland,Poland,POL
2008-12-01,-510.0,-68.0,-578.0,Poland,Poland,POL
2008-02-01,187.0,151.0,338.0,Poland,Poland,POL
2008-01-01,-267.0,348.0,81.0,Poland,Poland,POL
2008-07-01,141.0,432.0,573.0,Poland,Poland,POL
2008-06-01,2314.0,222.0,2536.0,Poland,Poland,POL
2008-03-01,-3031.0,-219.0,-3250.0,Poland,Poland,POL
2008-05-01,210.0,444.0,654.0,Poland,Poland,POL
2008-11-01,-102.0,-119.0,-221.0,Poland,Poland,POL
2008-10-01,-3133.0,-914.0,-4047.0,Poland,Poland,POL
2008-09-01,-1482.0,-500.0,-1982.0,Poland,Poland,POL
2009-04-01,1275.0,64.0,1339.0,Poland,Poland,POL
2009-08-01,229.0,555.0,784.0,Poland,Poland,POL
2009-12-01,392.0,112.0,504.0,Poland,Poland,POL
2009-02-01,482.0,-478.0,4.0,Poland,Poland,POL
2009-01-01,-981.0,-95.0,-1076.0,Poland,Poland,POL
2009-07-01,4984.0,237.0,5221.0,Poland,Poland,POL
2009-06-01,748.0,164.0,912.0,Poland,Poland,POL
2009-03-01,78.0,-372.0,-294.0,Poland,Poland,POL
2009-05-01,2110.0,236.0,2346.0,Poland,Poland,POL
2009-11-01,982.0,-167.0,815.0,Poland,Poland,POL
2009-10-01,2354.0,1086.0,3440.0,Poland,Poland,POL
2009-09-01,1700.0,265.0,1965.0,Poland,Poland,POL
2010-04-01,1328.0,472.0,1800.0,Poland,Poland,POL
2010-08-01,4276.0,210.0,4486.0,Poland,Poland,POL
2010-12-01,2236.0,816.0,3052.0,Poland,Poland,POL
2010-02-01,1635.0,109.0,1744.0,Poland,Poland,POL
2010-01-01,6444.0,340.0,6784.0,Poland,Poland,POL
2010-07-01,3200.0,533.0,3733.0,Poland,Poland,POL
2010-06-01,751.0,634.0,1385.0,Poland,Poland,POL
2010-03-01,1450.0,180.0,1630.0,Poland,Poland,POL
2010-05-01,1021.0,991.0,2012.0,Poland,Poland,POL
2010-11-01,-1457.0,2231.0,774.0,Poland,Poland,POL
2010-10-01,-1270.0,1101.0,-169.0,Poland,Poland,POL
2010-09-01,1869.0,-212.0,1657.0,Poland,Poland,POL
2011-04-01,1511.0,53.0,1564.0,Poland,Poland,POL
2011-08-01,3856.0,-82.0,3774.0,Poland,Poland,POL
2011-12-01,305.0,-28.0,277.0,Poland,Poland,POL
2011-02-01,-380.0,-40.0,-420.0,Poland,Poland,POL
2011-01-01,1623.0,-82.0,1541.0,Poland,Poland,POL
2011-07-01,1186.0,105.0,1291.0,Poland,Poland,POL
2011-06-01,2773.0,1410.0,4183.0,Poland,Poland,POL
2011-03-01,1905.0,640.0,2545.0,Poland,Poland,POL
2011-05-01,706.0,325.0,1031.0,Poland,Poland,POL
2011-11-01,345.0,-27.0,318.0,Poland,Poland,POL
2011-10-01,-35.0,372.0,337.0,Poland,Poland,POL
2011-09-01,-208.0,462.0,254.0,Poland,Poland,POL
2012-04-01,-2275.0,-158.0,-2433.0,Poland,Poland,POL
2012-08-01,1582.0,650.0,2232.0,Poland,Poland,POL
2012-12-01,214.0,628.0,842.0,Poland,Poland,POL
2012-02-01,2121.0,589.0,2710.0,Poland,Poland,POL
2012-01-01,2101.0,126.0,2227.0,Poland,Poland,POL
2012-07-01,-285.0,557.0,272.0,Poland,Poland,POL
2012-06-01,3226.0,664.0,3890.0,Poland,Poland,POL
2012-03-01,439.0,599.0,1038.0,Poland,Poland,POL
2012-05-01,2665.0,30.0,2695.0,Poland,Poland,POL
2012-11-01,2251.0,-2.0,2249.0,Poland,Poland,POL
2012-10-01,1529.0,-9.0,1520.0,Poland,Poland,POL
2012-09-01,2691.0,-12.0,2679.0,Poland,Poland,POL
2013-04-01,-250.0,194.0,-56.0,Poland,Poland,POL
2013-08-01,-1405.0,443.0,-962.0,Poland,Poland,POL
2013-12-01,448.0,275.0,723.0,Poland,Poland,POL
2013-02-01,-1384.0,471.0,-913.0,Poland,Poland,POL
2013-01-01,2928.0,792.0,3720.0,Poland,Poland,POL
