date,GDP,date2,ex_rate,gdp_usd,date1,1. 经常账户,贷方,借方,1.A 货物和服务,贷方,借方,1.A.a 货物,贷方,借方,1.A.b 服务,贷方,借方,1.A.b.1 加工服务,贷方,借方,1.A.b.2 维护和维修服务,贷方,借方,1.A.b.3 运输,贷方,借方,1.A.b.4 旅行,贷方,借方,1.A.b.5 建设,贷方,借方,1.A.b.6 保险和养老金服务,贷方,借方,1.A.b.7 金融服务,贷方,借方,1.A.b.8 知识产权使用费,贷方,借方,1.A.b.9 电信、计算机和信息服务,贷方,借方,1.A.b.10 其他商业服务,贷方,借方,1.A.b.11 个人、文化和娱乐服务,贷方,借方,1.A.b.12 别处未提及的政府货物和服务,贷方,借方,1.B 初次收入,贷方,借方,1.B.1 雇员报酬,贷方,借方,1.B.2 投资收益,贷方,借方,1.B.3 其他初次收入,贷方,借方,1.C 二次收入,贷方,借方,1.C.1个人转移,贷方,借方,1.C.2 其他二次收入,贷方,借方,2. 资本和金融账户,2.1 资本账户,贷方,借方,2.2 金融账户,资产,负债,2.2.1 非储备性质的金融账户,资产,负债,2.2.1.1 直接投资,2.2.1.1.1 资产,2.2.1.1.1.1 股权,2.2.1.1.1.2 关联企业债务,2.2.1.1.1.a 金融部门,2.2.1.1.1.1.a 股权,2.2.1.1.1.2.a 关联企业债务,2.2.1.1.1.b 非金融部门,2.2.1.1.1.1.b 股权,2.2.1.1.1.2.b 关联企业债务,2.2.1.1.2负债,2.2.1.1.2.1 股权,2.2.1.1.2.2 关联企业债务,2.2.1.1.2.a 金融部门,2.2.1.1.2.1.a 股权,2.2.1.1.2.2.a 关联企业债务,2.2.1.1.2.b 非金融部门,2.2.1.1.2.1.b 股权,2.2.1.1.2.2.b 关联企业债务,2.2.1.2证券投资,2.2.1.2.1资产,2.2.1.2.1.1股权,2.2.1.2.1.2债券,2.2.1.2.2负债,2.2.1.2.2.1股权,2.2.1.2.2.2债券,2.2.1.3金融衍生工具,2.2.1.3.1资产,2.2.1.3.2负债,2.2.1.4其他投资,2.2.1.4.1资产,2.2.1.4.1.1其他股权,2.2.1.4.1.2货币和存款,2.2.1.4.1.3贷款,2.2.1.4.1.4保险和养老金,2.2.1.4.1.5贸易信贷,2.2.1.4.1.6其他,2.2.1.4.2负债,2.2.1.4.2.1其他股权,2.2.1.4.2.2货币和存款,2.2.1.4.2.3贷款,2.2.1.4.2.4保险和养老金,2.2.1.4.2.5贸易信贷,2.2.1.4.2.6其他,2.2.1.4.2.7特别提款权,2.2.2 储备资产,2.2.2.1 货币黄金,2.2.2.2 特别提款权,2.2.2.3 在国际货币基金组织的储备头寸,2.2.2.4 外汇储备,2.2.2.5 其他储备资产,3.净误差与遗漏
2015-12-31,192572.9,2015.75,6.40273333333333,30076.6703803584,2015Q4,834.837431747311,6943.53509386157,-6108.69766211426,1097.93213236188,6307.63633862647,-5209.70420626459,1603.17120093067,5717.3487299065,-4114.17752897583,-505.239068568794,590.287608719965,-1095.52667728876,53.6171591398,54.0713177626,-0.4541586228,5.299252703,9.2701883291,-3.9709356261,-123.92516806139,93.58054772301,-217.5057157844,-476.238413143097,124.808498470455,-601.046911613553,21.5410406044,50.0225441832,-28.4815035788,-11.5464113113,14.6028909178,-26.1493022291,1.12701097629399,7.4151008568,-6.28808988050601,-55.6853580062,1.7517968181,-57.4371548243,41.6108798059,73.7672663342,-32.1563865283,45.1311731852,155.7967828255,-110.6656096403,-4.0567211184,1.6489892464,-5.7057103648,-2.113513343,3.5516852528,-5.6651985958,-212.559800901965,553.661155370201,-766.220956272166,60.275640979,74.9992066653,-14.7235656863,-273.678997064365,477.378926345801,-751.057923410166,0.8435551834,1.2830223591,-0.4394671757,-50.5348997126055,82.2375998649,-132.772499577505,/,/,/,/,/,/,-350.573536013095,0.4643103559,0.9984671275,-0.5341567716,-351.037846368995,206.159595264898,-557.197441633893,-1503.6554008368,-946.457959202906,-557.197441633893,49.871349590865,-666.2258250339,-337.035152941,-329.1906720929,/,/,/,/,/,/,716.097174624765,636.50305656461,79.5941180601547,/,/,/,/,/,/,-251.7131241696,-159.1116415543,-95.072859557,-64.0387819973,-92.6014826153,-5.1578334826,-87.4436491327,0.3521119545,0.1043632053,0.2477487492,-1302.16573821256,-121.224855820006,-1e-07,-139.904621722,374.9000033699,6.7739131997,-190.000000000001,-172.994150567605,-1180.94088239256,0,-541.641444687207,-532.9234663222,4.7564798633,-126,14.8675487535493,0,1152.6175544678,0,0.494988489362069,0.812665978441936,1151.3099,0,-484.263895734216
2016-03-31,162410,2016,6.52523333333333,24889.5314088385,2016Q1,455.096232681467,5336.95573443472,-4881.85950175326,520.006150177696,4755.37658173408,-4235.37043155639,1044.65995929199,4256.0612442261,-3211.40128493411,-524.653809114292,499.315337507982,-1023.96914662227,43.4700914074,43.935213809,-0.4651224016,10.5209688659,14.4245325023,-3.9035636364,-92.54426925902,80.13246425658,-172.6767335156,-484.58882759221,99.0887402116022,-583.677567803812,8.1200231329,30.7359703806,-22.6159472477,-27.3506111973,8.2705043982,-35.6211155955,1.98826357083764,7.3966999922,-5.40843642136236,-49.1149473829,2.2179313646,-51.3328787475,35.039592913,62.4479313699,-27.4083384569,38.4082106215,145.9561462038,-107.5479355823,-3.1543752651,1.7645827976,-4.9189580627,-5.4479289293,2.9446202216,-8.3925491509,-44.9960241162972,502.421731997843,-547.417756114141,55.8399857035,71.1173155183,-15.2773298148,-101.528573338997,430.168221170743,-531.696794509741,0.6925635192,1.1361953088,-0.4436317896,-19.9138933799321,79.1574207028,-99.0713140827321,/,/,/,/,/,/,-55.2627590213886,-1.1224274917,1.7851284969,-2.9075559886,-54.1403315296886,130.170146225585,-184.310477755274,-1286.87276119835,-1102.56228344308,-184.310477755274,-185.768811782793,-598.84405408989,-302.07395740609,-296.7700966838,/,/,/,/,/,/,413.075242307097,440.669762835248,-27.5945205281506,/,/,/,/,/,/,-401.6451181387,-211.8819622951,-121.970404891,-89.9115574041,-189.7631558436,41.4526404175,-231.2157962611,14.6321139411,-14.5108571937,29.1429711348,-714.090945217958,-277.325409864387,0,3.1817710239996,-180.7541099785,-17.5841975513438,307.028299,-389.197172358543,-436.765535353571,0,42.4747480532073,-371.4794026059,1.1795503128,-340.008925,231.068493886322,0,1232.73242966866,0,-0.281676464284516,-60.2064938670534,1293.2206,0,-399.833473660078
2016-06-30,181408.2,2016.25,6.5665,27626.3153887155,2016Q2,590.984976993741,6118.8078624769,-5527.82288548315,730.167022224844,5445.58541319196,-4715.41839096712,1246.93460777141,4935.2696418587,-3688.33503408729,-516.76758554657,510.31577133326,-1027.08335687983,45.9132415306,46.2014954695,-0.2882539389,7.9625445515,12.2377605645,-4.275216013,-115.78432466443,79.23601248197,-195.0203371464,-440.17548226624,115.47967940789,-555.65516167413,7.4174968726,28.6999043505,-21.2824074779,-17.0097450049,11.0020383231,-28.011783328,2.93464873770088,7.5345325283,-4.59988379059912,-64.5212930966,1.8131347658,-66.3344278624,33.3785048526,64.2788200824,-30.9003152298,31.2925897356,139.3918987886,-108.099309053,-3.7268685753,1.5460270682,-5.2728956435,-4.4488982197,2.8944675025,-7.3433657222,-125.569568197351,590.504100254335,-716.073668451686,51.6420000473,66.4971265208,-14.8551264735,-178.281787501051,522.672772841936,-700.954560342986,1.0702192564,1.3342008916,-0.2639816352,-13.6124770337523,82.7183490306,-96.3308260643523,/,/,/,/,/,/,-237.746698676778,-0.3067382824,0.4366111534,-0.7433494358,-237.439960394378,-1040.40881041164,802.968850017258,-582.690028639534,-1385.65887865679,802.968850017258,-259.715187310572,-636.939095854523,-507.392776920523,-129.546318934,/,/,/,/,/,/,377.223908543951,332.240420461084,44.9834880828669,/,/,/,/,/,/,87.6565208856308,-153.2432825668,-65.2229824555,-88.0203001113,240.899803452431,20.1714076391308,220.7283958133,-39.319235825,-28.6477287293,-10.6715070957,-371.312126389593,-566.828771506169,0,-159.1250690352,-235.0970681967,52.2846814821099,-107.028299,-117.863016756379,195.516645116576,0,149.14354765398,13.0312491047,-1.1642348715,33.0089250000001,1.4971370062626,2.12231332291723e-05,345.250068245156,0,-0.0273392287187572,2.066507473875,343.2109,0,-353.238278316962
2016-09-30,191010.6,2016.5,6.66106666666667,28675.6775691581,2016Q3,720.095782876583,6580.94307443365,-5860.84729155706,748.347660559946,5796.03574190718,-5047.68808134723,1384.10296886209,5279.9591008983,-3895.85613203621,-635.755308302141,516.076641008877,-1151.83194931102,47.0185985028,47.374430515,-0.3558320122,6.3616321128,11.9505882222,-5.5889561094,-132.49812056501,85.62210644359,-218.1202270086,-549.004116880592,112.805067912887,-661.80918479348,8.4396081592,28.9003179091,-20.4607097499,-24.7526359663,10.4319796933,-35.1846156596,2.50895272186099,7.0618184306,-4.55286570873901,-59.5008730173,1.9081198819,-61.4089928992,35.6510434636,63.5780901461,-27.9270466825,39.6968750331,141.3819898013,-101.6851147682,-3.1854413447,1.9707637932,-5.1562051379,-6.4908305216,3.0913682597,-9.5821987813,-5.00597609505269,707.215359779269,-712.221335874322,50.6980669128,67.2917108631,-16.5936439503,-56.5787838288526,638.241507673869,-694.820291502722,0.874740821,1.6821412423,-0.8074004213,-23.2459015883112,77.6919727472,-100.937874335511,/,/,/,/,/,/,26.9216922708563,-1.9404931156,0.2690429734,-2.209536089,28.8621853864563,-925.841319912324,954.703505298781,-1334.40170990845,-2289.10521520723,954.703505298781,-306.764219051648,-564.2245991602,-417.803452549401,-146.4211466108,/,/,/,/,/,/,257.460380108553,237.042328810055,20.4180512984972,/,/,/,/,/,/,-64.5713898553369,-333.963137005337,-147.124277350137,-186.8388596552,269.39174715,134.7638151932,134.6279319568,-11.3344950674,-7.5786482776,-3.7558467898,-951.731605934062,-1383.33883076409,0,-270.7241114843,-353.6128207986,-25.1347307446245,-572,-161.867167736566,431.607224830028,0,49.1171538585672,101.9049365292,-4.3692760236,269,15.9544104658607,0,1363.2638952949,0,2.82417335026668,5.25222194463631,1355.1875,0,-747.017475147439
2016-12-31,211566.2,2016.75,6.86673333333333,30810.3125212377,2016Q4,147.193366868152,6518.05466591212,-6370.86129904396,558.850049459013,5982.22695446233,-5423.37690500332,1213.1324576655,5423.8964022367,-4210.7639445712,-654.282408206487,558.330552225628,-1212.61296043212,47.4159126459,47.8878666111,-0.4719539652,7.5517711242,13.4089884147,-5.8572172905,-126.70418126395,93.28074920095,-219.9849304649,-583.03518873344,116.942347578278,-699.977536311718,17.5900701648,38.2699308666,-20.6798607018,-19.3760282798,10.9333868704,-30.3094151502,3.97509105000259,9.7487800948,-5.77368904479741,-55.046732033,5.6727705348,-60.7195025678,22.879663219,64.0200350028,-41.1403717838,37.7277318055,152.8370733809,-115.1093415754,-3.9153947908,2.1419351248,-6.0573299156,-3.3451231149,3.1866885455,-6.5318116604,-373.226331952004,466.394537885488,-839.620869837493,48.5438267187,63.9266360358,-15.3828093171,-422.588261960004,401.015942341988,-823.604204301993,0.8181032893,1.4519595077,-0.6338562184,-38.4303506388563,69.4331735643,-107.863524203156,/,/,/,/,/,/,538.587103993473,-0.0744153823,0.6886200868,-0.7630354691,538.661519375773,-483.769471934909,1022.43099131068,-956.738041514227,-1979.16903282491,1022.43099131068,335.499456449772,-364.236858431132,-242.739768502032,-121.4970899291,/,/,/,/,/,/,699.736314880904,639.344468093205,60.3918467876989,/,/,/,/,/,/,-144.1461804335,-328.6074311072,-48.0646591279,-280.5427719793,184.4612506737,37.7728669844,146.6883836893,-17.8186980927,-14.7593870763,-3.0593110164,-1130.2726194378,-1271.56535621028,-0.016304904,-216.1287170992,-333.20222031,-12.2271339515028,-636,-73.9909799455742,141.292736772477,0,-150.11281855195,82.9295999291,-2.3215249588,200,10.7974803541272,0,1495.39956089,0,0.74728275,-0.534221859999992,1495.1865,0,-685.780470861625
2017-03-31,181867.7,2017,6.8755,26451.5598865537,2017Q1,209.168648896069,6000.53417024996,-5791.36552135389,191.080768310049,5255.87971297516,-5064.79894466512,822.259000838099,4749.0625584717,-3926.8035576336,-631.178232528049,506.817154503465,-1137.99538703151,42.2599996122,42.6662173507,-0.4062177385,9.437613832,13.6258169944,-4.1882031624,-125.89138293427,83.26520335193,-209.1565862862,-553.742574334648,95.770667081335,-649.513241415983,6.5786947454,28.5302702519,-21.9515755065,-16.8744537209,7.8982539791,-24.7727077,3.41707446656828,6.5953160859,-3.17824161933172,-56.4365011056,9.2041754797,-65.6406765853,19.896720465,65.1479015644,-45.2511810994,47.128862316,147.5643071881,-100.4354448721,-2.8676249552,2.4126444002,-5.2802693554,-4.0846609146,4.1363807758,-8.2210416904,49.5764914742194,677.641286909591,-628.064795435371,43.4896096724,60.3061244861,-16.8165148137,4.88896364421942,615.803948020191,-610.914984375971,1.1979181576,1.5312144033,-0.3332962457,-31.4886108882001,67.0131703652,-98.5017812534001,-8.7259653825000001,18.413847302899999,-27.139812685399999,-22.7626455057001,48.599323062300002,-71.361968568000094,186.790130617055,-1.2702631579,0.7650605339,-2.0353236918,188.060393774954,-811.505880274691,999.566274049645,162.17473305815,-837.391540991495,999.566274049645,30.9248224702138,-299.598378770467,-315.166684702367,15.5683059319,-57.588357897000002,-57.993483658599999,0.40512576160000002,-242.010020873467,-257.17320104376699,15.1631801703,330.523201240681,337.616434584027,-7.0932333433463,14.092700902300001,24.169701408200002,-10.077000505899999,316.43050033838102,313.44673317582698,2.9837671625537001,-38.7930885997,-180.4836623296,-68.7568223996,-111.72683993,141.6905737299,88.0867912308,53.6037824991,-1.3091662831,-1.745099016,0.4359327329,171.352165470736,-355.564400875428,-0.1010545652,-93.4258787280001,-537.7857600997,-2.4956926047,325,-46.7560148778283,526.916566346165,0,458.066202923745,239.9131850811,2.9316719988,-201,27.0055063425202,0,25.8856607168043,0,-0.106013758745699,0.60927447555,25.3824,0,-395.958779513123
2017-06-30,201950.3,2017.25,6.82636666666667,29583.8635486911,2017Q2,538.015788728602,6818.71887897489,-6280.70309024629,618.615490800419,6026.65473765146,-5408.03924685104,1319.8255889925,5518.2100571788,-4198.3844681863,-701.21009819208,508.444680472663,-1209.65477866474,44.2025037344,44.6752959682,-0.4727922338,8.6194865794,14.2140833801,-5.5945968007,-136.19562428649,89.53897025331,-225.7345945398,-590.09402410233,90.8326564553528,-680.926680557683,3.550475026,23.7768446793,-20.2263696533,-16.3375254699,10.1662278471,-26.503753317,4.48105435143975,8.0751482214,-3.59409386996025,-65.2524283278,12.7447213182,-77.997149646,23.3930024193,69.6397661395,-46.2467637202,35.0235081616,139.5267915136,-104.503283352,-5.6400914512,1.5187507481,-7.1588421993,-6.9604348265,3.7354239485,-10.695858775,-40.8245064837115,717.212430190331,-758.036936674042,41.3561250687,56.6319735017,-15.275848433,-83.2563782728116,659.135564482731,-742.391942755542,1.0757467204,1.4448922059,-0.3691454855,-39.7751955881048,74.8517111331,-114.626906721205,-16.6595362674,18.4016340049,-35.061170272299996,-23.115659320704701,56.4500771282,-79.565736448904701,-78.503321907574,0.1271988796,0.4751840727,-0.3479851931,-78.630520787174,-1175.57713476873,1096.94661398156,236.986912932826,-859.95970104873,1096.94661398156,-83.0228077597144,-294.044268957226,-287.140897873526,-6.9033710837,-30.8715842304,-30.442325715199999,-0.42925851520000002,-263.17268472682599,-256.69857215832599,-6.4741125684999998,211.021461197512,176.100021482745,34.9214397147664,30.652530897799998,13.5792625977,17.073268300100001,180.36893029971199,162.52075888504501,17.8481714146664,-32.6525317324,-182.7752210829,-29.6023316505,-153.1728894324,150.1226893505,61.3074613852,88.8152279653,3.2117709879,7.438811929,-4.2270409411,349.450481437041,-390.579022937604,-0.4213148277,-154.9794453854,-169.3238752878,-1.1194100198,-29.0000000000001,-35.7349774169046,740.029504374645,0,516.206051738868,316.8882827362,-0.7460869272,-138,45.6812568267771,0,-315.61743372,0,-0.165616920000004,3.8906832,-319.3425,0,-459.512466821028
2017-09-30,212789.3,2017.5,6.65536666666667,31972.5885375712,2017Q3,431.50168108907,7044.41235771407,-6612.910676625,543.230445107424,6211.93808973817,-5668.70764463075,1203.1833103203,5683.227107847,-4480.0437975267,-659.952865212875,528.710981891171,-1188.66384710405,45.5763846332,46.0278234054,-0.4514387722,9.2010792317,15.6663231137,-6.465243882,-148.43614015436,98.87336735964,-247.309507514,-543.390002820392,93.9102114619309,-637.300214282323,9.3764392331,32.0535833335,-22.6771441004,-19.9996960381,10.7598392463,-30.7595352844,3.00343532337655,7.9907075442,-4.98727222082345,-57.371422665,12.7079535518,-70.0793762168,12.0104633404,61.3889770884,-49.378513748,38.98143768,143.4530790512,-104.4716413712,-4.865016964,1.9585556718,-6.8235726358,-4.0398260128,3.9205610633,-7.9603870761,-85.0562157318966,766.303636425003,-851.3598521569,33.8587140635,50.2891775898,-16.4304635263,-119.415872167597,714.118068607903,-833.5339407755,0.5009423722,1.8963902273,-1.3954478551,-26.6725482864577,66.1706315509,-92.8431798373577,-0.42887456480000102,15.489445528099999,-15.9183200929,-26.2436737216577,50.681186022799999,-76.924859744457706,-97.524956665891,0.1609334562,0.7211415623,-0.5602081061,-97.685890122091,-1272.15788989673,1174.47199977464,201.551959076768,-972.920040697876,1174.47199977464,0.48776662837372,-325.962586117623,-334.559520184323,8.5969340667,-29.939772570399999,-31.567498270600002,1.6277257002000001,-296.022813547223,-302.99202191372302,6.96920836650001,326.450352745997,225.540831848924,100.909520897073,37.519387357699998,35.608927974899999,1.9104593828,288.93096538829701,189.93190387402399,98.999061514272995,352.194773248533,-239.105853039967,-92.1371794305,-146.968673609467,591.3006262885,128.089276228,463.2113500605,8.80797407,14.407301713,-5.599327643,-159.938554870139,-422.258903253285,0,-376.5824943536,205.9810163595,-3.9252827898,-360,112.267857530615,262.320348383147,0,57.0870898152439,72.5286023256,3.92612191,238,-109.221465667697,0,-299.237849198859,0,-0.223704812585349,5.36355561372677,-304.3777,0,-333.976724423179
2017-12-31,235428.7,2017.75,6.5827,35764.7621796527,2017Q4,708.075142497882,7607.76802197192,-6899.69287947404,817.172295121577,6798.3010216891,-5981.12872656752,1414.1462311879,6211.638256849,-4797.4920256611,-596.973936066325,586.662764840096,-1183.63670090642,46.9045918288,47.3264188396,-0.4218270108,9.862180374,16.1727809974,-6.3106006234,-149.2585075135,101.2350954825,-250.493602996,-505.932945898425,105.077837020796,-611.010782919221,16.5851450928,38.1445062227,-21.5593611299,-20.8119451534,11.7839948638,-32.5959400172,7.2446654338,11.6560688225,-4.4114033887,-60.3741034938,13.3734922516,-73.7475957454,19.6324052651,72.427373451,-52.7949681859,48.1380928135,162.5203126746,-114.3822198611,-6.4918029475,1.7432573402,-8.2350602877,-2.4717118677,5.2016268734,-7.6733387411,-88.4709155290966,735.824845181425,-824.295760710522,30.6642301174,49.7577469874,-19.09351687,-120.744506734397,683.970797563025,-804.715304297422,1.6093610879,2.096300631,-0.4869395431,-20.6262370945989,73.6421551014,-94.2683921959989,0.67265944260000099,17.4698815221,-16.797222079499999,-21.2988965371989,56.172273579299997,-77.471170116498897,168.534239379169,0.0671700877,0.3133532151,-0.2461831274,168.467069291469,-979.96278282363,1148.4298521151,494.654879691469,-653.77497242363,1148.4298521151,329.520097856218,-463.322444176078,-426.050240358978,-37.2722038171,-59.577788738400002,-56.438375750600002,-3.1394129878000001,-403.74465543767798,-369.61186460837803,-34.132790829299999,792.842542032296,666.437642661403,126.404899370893,39.182638506899998,16.341862974000001,22.8407755329,753.65990352539598,650.09577968740302,103.56412383799299,14.2287780661999,-345.6671409225,-137.9784669785,-207.688673944,359.8959189887,84.6052641691,275.2906548196,-7.1740589097,-4.7166088679,-2.4574500418,158.080062678751,159.931221542848,0.9267565781,53.8764741426878,66.4686386925,7.0675724322,-130,161.59177969736,-1.8511588640977,0,48.0772644733227,-128.7343714119,0.456876453,89.0000000000001,-10.6509283785205,0,-326.1878104,0,-6.89826600000001,12.0404556,-331.33,0,-876.609381877051
2018-03-31,202035.7,2018,6.2949,32095.1405105721,2018Q1,-397.73208761134,6558.27620684418,-6956.00829445552,-249.479394197909,5854.15492142946,-6103.63431562737,486.042383387601,5288.6307491354,-4802.5883657478,-735.52177758551,565.52417229406,-1301.04594987957,40.1836434707,40.6729468472,-0.4893033765,13.1424122773,17.5411453744,-4.3987330971,-145.81192086603,97.14228893477,-242.9542098008,-630.458897617202,97.2025334809896,-727.661431098192,10.9521839813,35.94349986,-24.9913158787,-14.9726644855,8.6615091847,-23.6341736702,3.408703809022,7.6420025855,-4.233298776478,-76.9751168405,12.8982735421,-89.8733903826,15.9395330989,70.375464655,-54.4359315561,57.8172047709,169.8730819663,-112.0558771954,-4.7739556561,2.0980361104,-6.8719917665,-3.9729035283,5.4733897527,-9.446293281,-122.215825415482,631.263192461717,-753.479017877199,28.8590822947,54.8504723816,-25.9913900869,-160.832151650482,566.064326914117,-726.896478564599,9.7572439403,10.348393166,-0.5911492257,-26.0368679979494,72.858092953,-98.8949609509494,-0.25680595880000101,19.528505483299998,-19.785311442099999,-25.780062039149399,53.329587469700002,-79.109649508849401,759.965601417524,-1.3349722153,0.4611216302,-1.7960938455,761.300573632824,-1037.96223944206,1799.26281307488,1023.24829768834,-776.014515386545,1799.26281307488,516.731709970196,-303.061147610686,-266.718382839786,-36.3427647709,-47.687791421100002,-44.765291982699999,-2.9224994384,-255.37335618958599,-221.95309085708601,-33.420265332500001,819.792857580882,586.362532472835,233.430325108047,57.457964253699998,46.659898697099997,10.798065556599999,762.33489332718204,539.70263377573497,222.63225955144699,102.700677204759,-335.165241600641,-185.5155009366,-149.649740664041,437.8659188054,119.4611580867,318.4047607187,-0.625659074599999,1.8823291208,-2.5079881954,404.44156958798,-139.670455296019,0,-22.1831484539998,-540.2768398693,-9.9353830557,301,131.724916082982,544.112024883999,0,300.137586446005,294.4852647362,2.32972441,-77.0000000000001,24.1594492917939,0,-261.947724055512,0,-0.0893120772271219,3.66888802171573,-265.5273,0,-362.233513806184
2018-06-30,223962.2,2018.25,6.45306666666667,34706.3205091119,2018Q2,-26.4213146345228,7436.76558251428,-7463.1868971488,269.636557263125,6666.65327160221,-6397.01671433909,1006.7786316121,6076.9756487819,-5070.1970171698,-737.142074348975,589.677622820315,-1326.81969716929,40.8580754953,41.3488170769,-0.4907415816,11.499179458,18.9651318331,-7.4659523751,-175.256383128407,100.61182118486,-275.868204313267,-571.082096031557,111.597115175055,-682.679211206612,14.145620076,33.4808691386,-19.3352490626,-12.3594188033333,18.1111917467,-30.4706105500333,2.707632290522,8.3842468165,-5.676614525978,-88.4755831511,14.5469730731,-103.0225562242,18.8389610999,76.6389652239,-57.800004124,36.1880942484,159.395694551,-123.2076003026,-5.534688995,2.291895082,-7.826584077,-8.6714669077,4.3049019186,-12.9763688263,-257.228123827338,699.488445483161,-956.716569310499,20.2545408814,44.821611175,-24.5670702936,-279.359259813238,652.201915427261,-931.561175240499,1.8765951045,2.4649188809,-0.5883237764,-38.8297480703093,70.6238654289,-109.453613499209,-5.5814029187000003,13.8449011304,-19.426304049100001,-33.2483451516092,56.7789642985,-90.0273094501092,475.419368257358,-0.5062136838,0.3014597598,-0.8076734436,475.925581941158,-845.528488192699,1321.45407013386,715.07567831965,-606.378391814208,1321.45407013386,214.312418315898,-402.38216916914,-275.93735405344,-126.4448151157,-50.655256148299998,-43.934780135099999,-6.7204760131999999,-351.72691302084002,-232.00257391834,-119.7243391025,616.694587485038,415.738968718787,200.955618766251,30.846125333,24.063749784599999,6.7823755484000001,585.848462152038,391.675218934187,194.173243217851,609.906626948554,-42.5922639372458,38.4028291835,-80.9950931207458,652.4988908858,213.7918534479,438.7070374379,-18.8644937952,-15.1131597892,-3.751334006,-90.278873149602,-146.290798918622,-14.9092681511,-54.0656679168001,34.45451368,0.9883206145,-174,61.2413028547774,56.0119257690202,0,-69.9094745041643,-7.08556772100002,-2.8993944565,91.9999999999999,43.9063624506846,0,-239.150096378492,0,-0.0653325198564172,-10.5179638586356,-228.5668,0,-448.998053622835
2018-09-30,234474.3,2018.5,6.83393333333333,34310.2995834512,2018Q3,175.743266216839,7805.22224159397,-7629.47897537713,164.309832272143,6912.94818619734,-6748.63835392519,972.910211181702,6353.6025659455,-5380.6923547638,-808.600378909559,559.345620251835,-1367.94599916139,44.5474629775,45.4755550626,-0.9280920851,8.7582570626,14.9868497349,-6.2285926723,-194.209038039787,106.23598735718,-300.445025396967,-626.278774460561,97.7720748722552,-724.050849332816,6.0016487134,27.5268030758,-21.5251543624,-20.8424150348333,9.8366624348,-30.6790774696333,2.649321167222,7.5749630272,-4.925641859978,-70.2525446707,13.8024895947,-84.0550342654,12.3444387513,72.0583687115,-59.7139299602,45.8279579521,158.2537912297,-112.4258332776,-6.107168307,2.3331878918,-8.4403561988,-11.0395250208,3.4888872594,-14.5284122802,-4.62046944655333,822.420216369438,-827.040685815991,19.365081598,43.4877255598,-24.1226439618,-28.0564523119533,774.170499670638,-802.226951982591,4.0709012674,4.761991139,-0.6910898716,16.0539033912493,69.8538390272,-53.7999356359507,1.5928120911000001,16.323389271,-14.730577179899999,14.461091300149301,53.530449756199999,-39.069358456050701,170.459305725464,-1.7139621183,0.3703983733,-2.0843604916,172.173267843764,-1143.43319407104,1315.60646191481,142.342102536525,-1173.26435937828,1315.60646191481,-17.8331050324637,-360.176507403817,-279.818016752317,-80.3584906515,-51.494032571799998,-50.993966910300003,-0.50006566149999998,-308.68247483201702,-228.82404984201699,-79.858424990000003,342.343402371353,291.907549719804,50.4358526515489,41.297003980600003,41.507518626500001,-0.21051464589999899,301.04639839075298,250.40003109330399,50.646367297448897,340.9435844627,-91.7903795948,-38.3937741054,-53.3966054894,432.7339640575,150.5960699438,282.1378941137,-2.528057205,-2.2398542899,-0.2882029151,-178.240319688711,-719.057618089763,0,-85.4503681574,-198.0831750651,2.1992890617,-487,49.2766360710376,540.817298401052,0,105.928914616928,47.8602295007,-1.393899003,325,63.4220532864239,0,29.8311653072385,0,-0.40343276092474,-0.530301931836864,30.7649000000001,0,-346.202571942303
